"Rk","Player","Age","Team","Pos","GP","G","A","PTS","+/-","PIM","EVG","PPG","SHG","GWG","EVA","PPA","SHA","SOG","SPCT","TSA","TOI","ATOI","FOW","FOL","FO%","BLK","HIT","TAKE","GIVE","Primary Key"
737,Justus Annunen,24,NSH,G,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,837.02,49.23,0,0,,0,0,0,0,annunju01
738,Rasmus Asplund,27,FLA,F,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,15.05,7.53,0,1,0.0,0,1,1,0,asplura01
739,Andreas Athanasiou,30,CHI,C,5,0,0,0,-1,0,0,0,0,0,0,0,0,6,0.0,10,47.97,9.6,18,19,48.6,4,5,1,1,athanan01
740,Alex Barre-Boulet,27,MTL,F,2,0,0,0,-2,2,0,0,0,0,0,0,0,0,,1,20.32,10.17,0,0,,0,3,1,0,barreal01
741,Matt Benning,30,SJS,D,7,0,0,0,-5,4,0,0,0,0,0,0,0,7,0.0,15,91.28,13.03,0,0,,10,9,1,4,bennima01
742,Jordan Binnington,31,STL,G,31,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1790.37,57.75,0,0,,0,0,0,5,binnijo01
743,Tobias Bjornfot,23,FLA,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,8,41.73,13.92,0,0,,1,4,0,1,bjornto01
744,Mackenzie Blackwood,28,COL,G,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1674.07,55.8,0,0,,0,0,0,11,blackma01
745,Joel Blomqvist,23,PIT,G,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,416.22,52.03,0,0,,0,0,0,2,blomqjo01
746,Matěj Blumel,24,DAL,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,2,16.73,8.37,0,0,,0,2,1,0,blumema01
747,Sergei Bobrovsky,36,FLA,G,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1790.95,59.7,0,0,,0,0,0,13,bobrose01
748,Samuel Bolduc,24,NYI,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,1,5.93,5.93,0,0,,0,0,0,0,boldusa01
749,Shane Bowers,25,NJD,C,4,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,2,33.02,8.25,1,0,100.0,1,9,1,1,bowersh01
750,Travis Boyd,31,MIN,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,23.42,7.8,0,0,,3,1,0,2,boydtr01
751,Chase Bradley,23,COL,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,11.15,5.58,0,0,,1,1,0,0,bradlch01
752,Guillaume Brisebois,27,VAN,D,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,6,47.42,15.8,0,0,,4,2,1,0,brisegu01
753,Brendan Brisson,23,VEG,C,7,0,0,0,-3,0,0,0,0,0,0,0,0,7,0.0,16,71.23,10.18,0,0,,0,7,1,1,brissbr01
754,Josh Brown,31,EDM,D,6,0,0,0,-1,7,0,0,0,0,0,0,0,4,0.0,9,64.87,10.82,0,0,,9,12,0,1,brownjo01
755,Patrick Brown,32,BOS,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,3,12.7,12.7,2,2,50.0,2,4,1,0,brownpa02
756,Nathan Clurman,26,PIT,D,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0.0,4,11.08,11.08,0,0,,0,1,0,0,clurmna01
757,Dylan Coghlan,26,WPG,D,6,0,0,0,1,4,0,0,0,0,0,0,0,9,0.0,23,92.12,15.35,0,0,,7,2,2,8,coghldy01
758,Drew Commesso,22,CHI,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,71.35,35.68,0,0,,0,0,0,0,commedr01
759,Eric Comrie,29,WPG,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,591.13,59.12,0,0,,0,0,0,0,comrier01
760,Pheonix Copley,33,LAK,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,27.48,27.48,0,0,,0,0,0,0,copleph01
761,Sebastian Cossa,22,DET,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,45.0,45.0,0,0,,0,0,0,0,cossase01
762,Joey Daccord,28,SEA,G,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1496.17,57.55,0,0,,0,0,0,10,daccojo01
763,Thatcher Demko,29,VAN,G,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,453.62,56.7,0,0,,0,0,0,6,demkoth01
764,Grigori Denisenko,24,VEG,LW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,2,8.45,8.45,0,1,0.0,0,5,0,0,denisgr01
765,Travis Dermott,28,MIN,D,17,0,0,0,-4,2,0,0,0,0,0,0,0,7,0.0,23,212.57,12.5,0,0,,16,6,3,9,dermotr01
766,Jakub Dobes,23,MTL,G,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,185.98,62.0,0,0,,0,0,0,1,dobesja01
767,Louis Domingue,32,NYR,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,60.0,60.0,0,0,,0,0,0,0,dominlo01
768,Lukas Dostal,24,ANA,G,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1516.1,58.32,0,0,,0,0,0,7,dostalu01
769,Samuel Ersson,25,PHI,G,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1192.55,54.2,0,0,,0,0,0,6,erssosa01
770,Hudson Fasching,29,NYI,RW,19,0,0,0,-6,2,0,0,0,0,0,0,0,11,0.0,27,169.78,8.93,0,2,0.0,3,11,5,13,faschhu01
771,Ivan Fedotov,28,PHI,G,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,671.37,55.95,0,0,,0,0,0,3,fedotiv01
772,Tye Felhaber,26,COL,F,5,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,4,27.58,5.52,0,0,,0,7,1,0,felhaty01
773,Cale Fleury,26,SEA,D,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,5,22.97,11.48,0,0,,3,4,2,1,fleurca01
774,Marc-Andre Fleury,40,MIN,G,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,779.8,55.7,0,0,,0,0,0,4,fleurma01
775,Nolan Foote,24,NJD,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,5,21.53,10.77,0,0,,0,2,0,1,footeno01
776,Anton Forsberg,32,OTT,G,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,792.85,56.63,0,0,,0,0,0,2,forsban01
777,Liam Foudy,24,NYI,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,3,14.9,7.45,0,0,,1,0,1,0,foudyli01
778,Mark Friedman,29,VAN,D,3,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,5,45.42,15.13,0,0,,6,6,2,1,friedma01
779,Brendan Gaunce,30,MIN,C,5,0,0,0,-3,4,0,0,0,0,0,0,0,4,0.0,11,47.4,9.48,10,14,41.7,0,6,0,2,gauncbr01
780,Julien Gauthier,27,NYI,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7.7,7.7,0,0,,0,2,0,0,gauthju01
781,Patrick Giles,25,FLA,F,9,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,6,66.45,7.38,14,33,29.8,4,16,0,5,gilespa01
782,Ryan Graves,29,PIT,D,31,0,0,0,-8,13,0,0,0,0,0,0,0,23,0.0,75,478.15,15.42,0,0,,40,36,13,32,gravery01
783,Jet Greaves,23,CBJ,G,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,301.63,60.33,0,0,,0,0,0,0,greavje01
784,Nikita Grebenkin,21,TOR,RW,7,0,0,0,-3,2,0,0,0,0,0,0,0,2,0.0,6,61.23,8.75,1,0,100.0,1,13,1,1,grebeni01
785,Philipp Grubauer,33,SEA,G,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1101.45,55.07,0,0,,0,0,0,6,grubaph01
786,Erik Gudbranson,33,CBJ,D,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,5,47.32,15.77,0,0,,3,4,0,3,gudbrer01
787,David Gustafsson,24,WPG,C,12,0,0,0,1,7,0,0,0,0,0,0,0,12,0.0,22,100.52,8.38,35,31,53.0,5,11,0,0,gustada01
788,Robert Hagg,29,VEG,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,22.28,11.15,0,0,,2,11,0,0,haggro01
789,Jani Hakanpaa,32,TOR,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,5,28.17,14.08,0,0,,4,1,0,6,hakanja01
790,Mike Hardman,25,NJD,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,8.4,8.4,0,1,0.0,2,2,0,0,hardmmi01
791,John Hayden,29,SEA,C,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,1,8.9,8.9,1,0,100.0,1,4,0,0,haydejo01
792,Connor Hellebuyck,31,WPG,G,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2045.75,60.17,0,0,,0,0,0,8,helleco01
793,Dennis Hildeby,23,TOR,G,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,301.58,60.32,0,0,,0,0,0,3,hildede01
794,Adin Hill,28,VEG,G,27,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1583.77,58.65,0,0,,0,0,0,12,hillad01
795,Marcus Hogberg,30,NYI,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,153.4,38.35,0,0,,0,0,0,1,hogbema01
796,Samuel Honzek,20,CGY,LW,5,0,0,0,-1,2,0,0,0,0,0,0,0,6,0.0,8,61.97,12.4,0,1,0.0,2,6,1,4,honzesa01
797,Justin Hryckowian,23,DAL,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,13.33,6.67,1,0,100.0,0,3,0,2,hryckju01
798,Daemon Hunt,22,MIN,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,5,8.02,8.02,0,0,,2,0,1,0,huntda01
799,Ville Husso,29,DET,G,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,380.57,47.57,0,0,,0,0,0,2,hussovi01
800,Ben Hutton,31,VEG,D,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,9,55.83,11.17,0,0,,5,3,0,0,huttobe01
801,Connor Ingram,27,UTA,G,14,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,773.28,55.23,0,0,,0,0,0,4,ingraco01
802,Jere Innala,26,COL,F,10,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,11,74.87,7.48,0,2,0.0,4,14,1,0,innalje01
803,Tristan Jarry,29,PIT,G,21,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1193.47,56.83,0,0,,0,0,0,7,jarrytr01
804,Jan Jenik,24,OTT,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,1,7.53,7.53,0,0,,0,1,0,0,jenikja01
805,Jonas Johansson,29,TBL,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,565.93,56.6,0,0,,0,0,0,4,johanjo03
806,Reese Johnson,26,MIN,F,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,28.58,9.53,0,0,,3,6,0,1,johnsre01
807,Ryan Johnson,23,BUF,D,3,0,0,0,-2,4,0,0,0,0,0,0,0,3,0.0,12,53.0,17.67,0,0,,4,1,0,2,johnsry03
808,Ben Jones,25,MIN,F,25,0,0,0,-3,10,0,0,0,0,0,0,0,23,0.0,50,211.88,8.48,11,13,45.8,11,49,2,9,jonesbe01
809,Caleb Jones,27,LAK,D,5,0,0,0,-2,2,0,0,0,0,0,0,0,6,0.0,15,64.05,12.82,0,0,,4,9,1,2,jonesca01
810,Max Jones,26,BOS,LW,4,0,0,0,-4,8,0,0,0,0,0,0,0,1,0.0,3,44.85,11.22,0,0,,1,8,0,1,jonesma03
811,Noah Juulsen,27,VAN,D,31,0,0,0,-10,21,0,0,0,0,0,0,0,23,0.0,63,514.0,16.58,0,0,,57,86,12,37,juulsno01
812,Kaapo Kahkonen,28,COL,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,58.27,58.27,0,0,,0,0,0,0,kahkoka01
813,Arthur Kaliyev,23,NYR,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,4,20.65,10.33,0,0,,1,3,0,0,kaliyar01
814,Linus Karlsson,25,VAN,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,1,20.13,10.07,0,0,,0,1,0,0,karlsli01
815,Adam Klapka,24,CGY,F,6,0,0,0,1,8,0,0,0,0,0,0,0,7,0.0,13,50.93,8.48,2,2,50.0,7,20,1,1,klapkad01
816,Aleksei Kolosov,23,PHI,G,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,783.1,52.2,0,0,,0,0,0,2,kolosal01
817,Kevin Korchinski,20,CHI,D,9,0,0,0,-5,4,0,0,0,0,0,0,0,7,0.0,20,150.97,16.77,0,0,,7,1,3,8,korchke01
818,Joonas Korpisalo,30,BOS,G,14,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,817.2,58.37,0,0,,0,0,0,3,korpijo01
819,Darcy Kuemper,34,LAK,G,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1251.8,59.62,0,0,,0,0,0,2,kuempda01
820,William Lagesson,28,DET,D,2,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,4,31.9,15.95,0,0,,2,1,0,5,lageswi01
821,Brad Lambert,21,WPG,C,4,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,8,50.93,12.73,5,10,33.3,4,5,0,1,lambebr01
822,Kevin Lankinen,29,VAN,G,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1718.83,59.27,0,0,,0,0,0,6,lankike01
823,Nick Leddy,33,STL,D,4,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,11,88.62,22.15,0,0,,5,0,2,8,leddyni01
824,Nathan Legare,24,NJD,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,4,32.03,10.68,0,0,,1,12,0,0,legarna01
825,Devon Levi,23,BUF,G,8,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,422.78,52.85,0,0,,0,0,0,0,levide01
826,Charlie Lindgren,31,WSH,G,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1221.05,58.15,0,0,,0,0,0,6,lindgch01
827,Jett Luchanko,18,PHI,F,4,0,0,0,-3,2,0,0,0,0,0,0,0,3,0.0,10,56.22,14.05,17,20,45.9,0,6,1,1,luchaje01
828,Tristan Luneau,21,ANA,D,6,0,0,0,-5,2,0,0,0,0,0,0,0,6,0.0,16,99.33,16.55,0,0,,9,5,1,6,luneatr01
829,Olle Lycksell,25,PHI,RW,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,7,32.32,10.77,0,0,,0,1,1,1,lycksol01
830,Alex Lyon,32,DET,G,16,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,841.53,52.6,0,0,,0,0,0,4,lyonal01
831,Fabian Lysell,22,BOS,RW,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,11.53,11.53,0,0,,0,0,0,0,lyselfa01
832,Kurtis MacDermid,30,NJD,LW,16,0,0,0,-3,19,0,0,0,0,0,0,0,5,0.0,10,83.97,5.25,0,0,,5,25,0,6,macdeku01
833,Connor Mackey,28,NYR,D,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0.0,4,32.25,16.13,0,0,,1,4,0,1,mackeco01
834,James Malatesta,21,CBJ,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,1,21.13,10.57,1,0,100.0,1,6,1,4,malatja01
835,Jacob Markstrom,35,NJD,G,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1920.95,60.03,0,0,,0,0,0,15,marksja02
836,Spencer Martin,29,CAR,G,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,415.98,46.22,0,0,,0,0,0,6,martisp01
837,Nikolas Matinpalo,26,OTT,D,5,0,0,0,-1,2,0,0,0,0,0,0,0,4,0.0,10,66.2,13.23,0,0,,2,5,1,5,matinni01
838,Rutger McGroarty,20,PIT,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,3,34.85,11.62,0,1,0.0,0,4,1,0,mcgroru01
839,Leevi Merilainen,22,OTT,G,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,332.85,55.48,0,0,,0,0,0,1,merille01
840,Dakota Mermis,31,UTA,D,1,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,5,10.78,10.78,0,0,,1,0,0,0,mermida01
841,Elvis Merzļikins,30,CBJ,G,28,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,1689.8,60.35,0,0,,0,0,0,4,merzlel01
842,Ben Meyers,26,SEA,F,6,0,0,0,-2,2,0,0,0,0,0,0,0,3,0.0,7,50.23,8.37,19,18,51.4,1,4,1,1,meyerbe01
843,Keaton Middleton,26,COL,D,16,0,0,0,0,7,0,0,0,0,0,0,0,16,0.0,36,159.23,9.95,0,0,,12,27,1,12,middlke01
844,Sonny Milano,28,WSH,LW,3,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,4,21.63,7.22,0,0,,0,1,0,1,milanso01
845,Michael Milne,22,MIN,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6.57,6.57,0,0,,0,3,0,0,milnemi01
846,Trent Miner,23,COL,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,91.63,45.82,0,0,,0,0,0,0,minertr01
847,Daniil Misyul,24,NJD,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,1,12.38,12.38,0,0,,1,1,0,1,misyuda01
848,Sam Montembeault,28,MTL,G,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1814.05,54.97,0,0,,0,0,0,3,montesa01
849,Mason Morelli,28,VEG,F,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,1,7.52,7.52,0,0,,0,4,0,0,morelma01
850,Petr Mrazek,32,CHI,G,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1460.68,56.18,0,0,,0,0,0,5,mrazepe01
851,Matt Murray,30,TOR,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,118.65,59.33,0,0,,0,0,0,0,murrama02
852,Alex Nedeljkovic,29,PIT,G,19,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1111.97,58.52,0,0,,0,0,0,5,nedelal01
853,Alexander Nylander,26,TOR,LW,5,0,0,0,-1,4,0,0,0,0,0,0,0,4,0.0,8,49.43,9.88,3,1,75.0,0,0,1,3,nylanal01
854,Liam O'Brien,30,UTA,C,9,0,0,0,-1,19,0,0,0,0,0,0,0,12,0.0,21,83.55,9.28,0,0,,2,36,1,3,obrieli01
855,Liam Ohgren,21,MIN,LW,8,0,0,0,-2,0,0,0,0,0,0,0,0,10,0.0,17,79.05,9.88,0,0,,3,8,2,4,ohgreli01
856,Oskar Olausson,22,COL,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,13.62,6.82,0,0,,2,1,0,2,olausos01
857,Yaniv Perets,24,CAR,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8.2,8.2,0,0,,0,0,0,0,peretya01
858,David Perron,36,OTT,LW,9,0,0,0,-4,0,0,0,0,0,0,0,0,25,0.0,39,118.23,13.13,0,0,,1,15,2,4,perroda01
859,Alexander Petrovic,32,DAL,D,3,0,0,0,-3,2,0,0,0,0,0,0,0,1,0.0,8,35.22,11.73,0,0,,3,8,0,2,petroal01
860,Michael Pezzetta,26,MTL,C,7,0,0,0,-2,6,0,0,0,0,0,0,0,4,0.0,11,44.97,6.42,1,3,25.0,3,21,1,4,pezzemi01
861,Calvin Pickard,32,EDM,G,16,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,865.23,54.08,0,0,,0,0,0,9,pickaca01
862,Vasiliy Ponomarev,22,PIT,C,3,0,0,0,0,2,0,0,0,0,0,0,0,4,0.0,7,27.6,9.2,0,0,,1,1,1,1,ponomva01
863,Erik Portillo,24,LAK,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,58.62,58.62,0,0,,0,0,0,0,portier01
864,Cayden Primeau,25,MTL,G,11,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,523.7,47.62,0,0,,0,0,0,2,primeca01
865,Nikita Prishchepov,20,COL,C,10,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,10,63.67,6.37,0,0,,2,10,0,2,prishni01
866,Jonathan Quick,39,NYR,G,15,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,805.27,53.68,0,0,,0,0,0,4,quickjo01
867,Mike Reilly,31,NYI,D,11,0,0,0,1,2,0,0,0,0,0,0,0,15,0.0,38,173.27,15.75,0,0,,4,3,1,12,reillmi01
868,James Reimer,36,BUF,G,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,472.13,52.47,0,0,,0,0,0,1,reimeja01
869,David Rittich,32,LAK,G,21,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1118.78,53.28,0,0,,0,0,0,8,rittida01
870,Isak Rosen,21,BUF,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6.48,6.48,0,0,,0,0,1,0,rosenis01
871,Joshua Roy,21,MTL,RW,4,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,8,43.77,10.95,0,0,,1,1,1,1,royjo01
872,Jonas Rondbjerg,25,VEG,RW,7,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,5,62.68,8.95,0,1,0.0,2,2,1,1,rondbjo01
873,Ilya Samsonov,27,VEG,G,16,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,964.87,60.3,0,0,,0,0,0,3,samsoil01
874,Steven Santini,29,TBL,D,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,3,11.62,11.62,0,0,,2,1,0,0,santist01
875,Akira Schmid,24,VEG,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,33.42,33.42,0,0,,0,0,0,0,schmiak01
876,Corey Schueneman,29,STL,D,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,9,56.2,14.05,0,0,,7,1,0,2,schueco01
877,Conor Sheary,32,TBL,LW,4,0,0,0,-2,4,0,0,0,0,0,0,0,3,0.0,7,45.37,11.35,0,0,,1,2,0,0,shearco01
878,Igor Shesterkin,29,NYR,G,29,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1630.92,56.23,0,0,,0,0,0,11,shestig01
879,Owen Sillinger,27,CBJ,F,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,1,13.15,13.15,2,3,40.0,1,1,1,1,silliow01
880,Arturs Silovs,23,VAN,G,7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,365.0,52.15,0,0,,0,0,0,2,silovar01
881,Stuart Skinner,26,EDM,G,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1703.65,58.75,0,0,,0,0,0,15,skinnst01
882,Givani Smith,26,COL,RW,13,0,0,0,-3,18,0,0,0,0,0,0,0,5,0.0,10,82.23,6.33,0,0,,5,20,2,2,smithgi01
883,Arvid Soderblom,25,CHI,G,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1085.37,57.12,0,0,,0,0,0,5,soderar01
884,Ilya Sorokin,29,NYI,G,30,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,1762.22,58.73,0,0,,0,0,0,2,sorokil01
885,Spencer Stastney,25,NSH,D,4,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,7,66.47,16.62,0,0,,4,0,1,8,stastsp01
886,Jaxson Stauber,25,UTA,G,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,242.42,60.6,0,0,,0,0,0,1,staubja01
887,Alex Steeves,25,TOR,F,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,8,44.08,11.02,0,0,,0,11,0,0,steeval02
888,Matthew Stienburg,24,COL,C,8,0,0,0,0,22,0,0,0,0,0,0,0,4,0.0,8,48.72,6.08,0,0,,1,16,0,3,stienma01
889,Anthony Stolarz,31,TOR,G,17,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,976.32,57.43,0,0,,0,0,0,4,stolaan01
890,Jeremy Swayman,26,BOS,G,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1893.72,59.18,0,0,,0,0,0,15,swaymje01
891,Mads Sogaard,24,OTT,G,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,91.55,45.78,0,0,,0,0,0,0,sogaama01
892,Cam Talbot,37,DET,G,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1249.9,54.35,0,0,,0,0,0,4,talboca01
893,Logan Thompson,27,WSH,G,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1368.47,59.5,0,0,,0,0,0,4,thomplo01
894,Dustin Tokarski,35,CAR,G,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,300.6,60.12,0,0,,0,0,0,2,tokardu01
895,Dominic Toninato,30,WPG,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,9.28,9.28,0,0,,0,0,0,1,tonindo01
896,Riley Tufte,26,BOS,LW,3,0,0,0,-3,4,0,0,0,0,0,0,0,0,,0,24.02,8.0,0,1,0.0,0,3,0,1,tufteri01
897,Semyon Varlamov,36,NYI,G,10,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,602.4,60.23,0,0,,0,0,0,4,varlasi01
898,Andrei Vasilevskiy,30,TBL,G,32,0,0,0,0,4,0,0,0,0,0,0,0,0,,0,1879.93,58.75,0,0,,0,0,0,10,vasilan02
899,Karel Vejmelka,28,UTA,G,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1515.1,58.27,0,0,,0,0,0,8,vejmeka01
900,Jeffrey Viel,28,BOS,F,1,0,0,0,0,7,0,0,0,0,0,0,0,0,,0,8.48,8.48,0,0,,0,3,0,2,vielje01
901,Jesper Wallstedt,22,MIN,G,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,117.43,58.72,0,0,,0,0,0,0,wallsje01
902,Austin Watson,33,DET,LW,2,0,0,0,-2,2,0,0,0,0,0,0,0,1,0.0,1,14.0,7.0,0,0,,0,6,0,1,watsoau01
903,Scott Wedgewood,32,COL,G,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,642.88,53.57,0,0,,0,0,0,4,wedgesc01
904,Ozzy Wiesblatt,22,NSH,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,20.38,10.2,0,0,,1,4,0,0,wiesboz01
905,Joseph Woll,26,TOR,G,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1232.08,58.67,0,0,,0,0,0,6,wolljo01
906,Kailer Yamamoto,26,UTA,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,2,32.02,10.67,2,0,100.0,0,2,0,0,yamamka01
